umap_1,umap_2,activity
-2.9821007,4.697048,sit_to_stand
14.095715,4.8078065,stationary_walk
7.5011477,-2.8964095,tm_3kmh
10.498946,14.029367,romberg_closed
6.5957527,-0.6445294,self_selected_gait_speed
-0.47383326,4.415973,sit_to_stand
16.56164,5.1120224,stationary_walk
6.4826455,-0.6815572,tm_3kmh
6.243338,14.20302,romberg_closed
6.5857778,-2.2044804,self_selected_gait_speed
-3.346511,5.164855,sit_to_stand
17.799437,6.0403194,stationary_walk
6.8073797,-2.413331,tm_3kmh
5.8555975,11.567435,romberg_closed
9.406646,-3.727593,self_selected_gait_speed
-3.1029234,5.346163,sit_to_stand
16.121761,5.653476,stationary_walk
9.281549,-3.8350737,tm_3kmh
8.308604,14.0627165,romberg_closed
9.158098,-4.4087763,self_selected_gait_speed
-1.7413336,3.4602702,sit_to_stand
15.044971,4.812305,stationary_walk
9.413189,-4.2692666,tm_3kmh
7.9420457,15.301232,romberg_closed
8.597544,-5.7677393,self_selected_gait_speed
-1.2259737,4.9514437,sit_to_stand
16.948996,4.181314,stationary_walk
8.723606,-5.245685,tm_3kmh
7.3779707,13.875949,romberg_closed
6.4973288,-0.89694566,self_selected_gait_speed
-0.78772956,5.8075027,sit_to_stand
15.115817,4.8524685,stationary_walk
6.503208,-0.9386644,tm_3kmh
6.5293956,13.016193,romberg_closed
6.3138266,-4.283352,self_selected_gait_speed
-1.4340036,3.6422715,sit_to_stand
15.339669,5.0357404,stationary_walk
6.3712463,-3.763938,tm_3kmh
10.194559,14.257545,romberg_closed
7.0792217,-6.1440344,self_selected_gait_speed
-2.2762792,4.5692205,sit_to_stand
16.585653,3.7243767,stationary_walk
7.0073333,-6.325034,tm_3kmh
10.212173,15.137781,romberg_closed
7.640385,-6.3801003,self_selected_gait_speed
-2.0484111,4.596185,sit_to_stand
15.9997425,3.5166183,stationary_walk
7.614644,-6.527661,tm_3kmh
8.12902,14.083656,romberg_closed
6.3207407,-5.3896713,self_selected_gait_speed
-0.74964315,4.5216293,sit_to_stand
15.117202,4.9615245,stationary_walk
6.6558704,-5.3810787,tm_3kmh
5.679497,11.359078,romberg_closed
6.9450765,-2.4467995,self_selected_gait_speed
-3.41929,4.9038715,sit_to_stand
16.51445,5.2542896,stationary_walk
7.1923957,-3.4296997,tm_3kmh
7.9408846,13.5247,romberg_closed
6.626865,-5.8010225,self_selected_gait_speed
-1.9857676,3.2344244,sit_to_stand
15.094194,5.0990458,stationary_walk
6.8230915,-6.378287,tm_3kmh
7.739102,12.958267,romberg_closed
8.707721,-3.7054338,self_selected_gait_speed
-2.6835883,3.2699451,sit_to_stand
16.07746,6.5307865,stationary_walk
8.752778,-3.746959,tm_3kmh
7.1697803,14.057846,romberg_closed
6.5218315,-1.4754548,self_selected_gait_speed
-1.4471731,4.4350677,sit_to_stand
17.062748,5.57779,stationary_walk
6.511459,-1.5888975,tm_3kmh
5.403893,11.255789,romberg_closed
9.835849,-3.3919697,self_selected_gait_speed
-1.4773698,4.3881574,sit_to_stand
16.561672,6.230032,stationary_walk
9.753322,-3.3567054,tm_3kmh
11.057007,14.848805,romberg_closed
6.678121,-4.92914,self_selected_gait_speed
-1.4627609,5.722002,sit_to_stand
16.357588,3.4422355,stationary_walk
6.6951575,-4.8746634,tm_3kmh
11.303188,14.843528,romberg_closed
-1.70575,5.588465,sit_to_stand
15.146255,3.6021886,stationary_walk
9.3482895,14.294243,romberg_closed
6.2588663,-6.1801624,self_selected_gait_speed
-0.84936064,5.3497033,sit_to_stand
15.694328,3.7690861,stationary_walk
6.2896886,-6.0345793,tm_3kmh
7.4356503,14.614579,romberg_closed
8.066413,-4.2019625,self_selected_gait_speed
-3.4384913,5.3688617,sit_to_stand
17.360905,4.8774905,stationary_walk
7.7271705,-3.982218,tm_3kmh
7.6885753,14.026364,romberg_closed
8.521462,-5.426296,self_selected_gait_speed
-2.5162776,5.194937,sit_to_stand
15.465143,4.937275,stationary_walk
8.526585,-5.222207,tm_3kmh
9.239416,15.282326,romberg_closed
8.763357,-4.462946,self_selected_gait_speed
-1.55612,5.057668,sit_to_stand
16.9738,3.8912513,stationary_walk
8.361147,-5.05309,tm_3kmh
7.971985,14.659007,romberg_closed
8.737136,-4.225128,self_selected_gait_speed
-0.90344644,4.5993915,sit_to_stand
17.184738,5.0753274,stationary_walk
8.752391,-4.1801744,tm_3kmh
7.274332,14.173711,romberg_closed
6.799385,-3.749679,self_selected_gait_speed
-0.2788296,4.265823,sit_to_stand
15.958301,4.2217946,stationary_walk
6.2995586,-3.952301,tm_3kmh
6.442801,13.188433,romberg_closed
9.311971,-4.21707,self_selected_gait_speed
-1.4498193,2.9405496,sit_to_stand
14.074046,4.9839644,stationary_walk
9.140833,-3.9733007,tm_3kmh
6.2951756,11.620195,romberg_closed
6.686422,-4.826749,self_selected_gait_speed
-1.5932136,4.9392986,sit_to_stand
16.774555,5.5462284,stationary_walk
7.1091976,-4.9441485,tm_3kmh
9.344079,14.037668,romberg_closed
6.859076,-5.1951485,self_selected_gait_speed
-0.79926884,3.362965,sit_to_stand
15.600173,4.490796,stationary_walk
6.9438205,-5.4688826,tm_3kmh
7.3008156,14.695299,romberg_closed
7.5468597,-3.7215354,self_selected_gait_speed
-2.177115,5.4821115,sit_to_stand
17.248743,5.0676084,stationary_walk
7.6739726,-3.5109048,tm_3kmh
9.725431,13.519172,romberg_closed
6.4147654,-1.1617122,self_selected_gait_speed
-1.7011629,4.228862,sit_to_stand
15.831701,4.3824663,stationary_walk
6.3003883,-1.0345248,tm_3kmh
8.381303,13.058975,romberg_closed
6.595857,-2.635386,self_selected_gait_speed
-0.82567024,3.933713,sit_to_stand
15.1994915,5.6719484,stationary_walk
6.6431236,-2.6688275,tm_3kmh
9.708291,15.01281,romberg_closed
6.329947,-6.3896103,self_selected_gait_speed
0.39133146,4.316894,sit_to_stand
15.172721,3.5694306,stationary_walk
5.950427,-5.7471905,tm_3kmh
6.573973,14.76022,romberg_closed
6.566385,-3.5752103,self_selected_gait_speed
-1.9792361,4.500123,sit_to_stand
17.53413,4.619803,stationary_walk
6.637524,-3.5816917,tm_3kmh
9.808281,14.727774,romberg_closed
6.32994,-6.211327,self_selected_gait_speed
-1.3777112,5.89447,sit_to_stand
14.98733,4.084106,stationary_walk
6.131591,-6.147942,tm_3kmh
10.122434,14.751249,romberg_closed
6.6013207,-5.8500876,self_selected_gait_speed
-0.197414,5.2378507,sit_to_stand
15.034501,3.7813802,stationary_walk
6.929532,-6.088473,tm_3kmh
8.252784,13.872316,romberg_closed
8.01661,-5.6024575,self_selected_gait_speed
-1.3398515,5.882718,sit_to_stand
14.963636,5.033831,stationary_walk
7.740676,-5.361334,tm_3kmh
6.12267,13.655312,romberg_closed
7.0254893,-2.9401848,self_selected_gait_speed
-3.6255445,4.8890467,sit_to_stand
17.867699,5.9815326,stationary_walk
6.697996,-3.1357727,tm_3kmh
8.542238,14.838198,romberg_closed
6.775102,-6.408868,self_selected_gait_speed
-1.0353259,5.3428907,sit_to_stand
14.101261,4.3558903,stationary_walk
6.9195843,-6.255267,tm_3kmh
7.1654215,14.005984,romberg_closed
8.6390295,-5.465936,self_selected_gait_speed
-2.9647822,4.3281875,sit_to_stand
16.593325,5.8285875,stationary_walk
8.3556185,-6.0221257,tm_3kmh
8.785339,14.63265,romberg_closed
7.4621487,-3.3087595,self_selected_gait_speed
-1.1827937,5.273628,sit_to_stand
16.708057,5.4833,stationary_walk
7.2332754,-3.2893982,tm_3kmh
10.451607,14.857464,romberg_closed
8.069986,-6.0282803,self_selected_gait_speed
-1.0140344,5.173142,sit_to_stand
15.572047,3.177166,stationary_walk
8.017746,-6.186793,tm_3kmh
6.82658,14.085862,romberg_closed
7.4349566,-5.0306892,self_selected_gait_speed
-1.7485055,4.0072875,sit_to_stand
16.227037,4.6657243,stationary_walk
7.5291643,-5.389549,tm_3kmh
9.193268,14.254501,romberg_closed
6.564148,-4.59446,self_selected_gait_speed
-1.0076425,4.587429,sit_to_stand
16.218342,4.6593137,stationary_walk
6.2787986,-4.421488,tm_3kmh
10.091091,15.041524,romberg_closed
7.6060095,-4.5511603,self_selected_gait_speed
0.253896,4.8374257,sit_to_stand
15.556594,4.5876536,stationary_walk
7.6879783,-4.662172,tm_3kmh
10.410389,15.133709,romberg_closed
5.2753024,-1.5035185,self_selected_gait_speed
-1.5750617,5.959128,sit_to_stand
15.683135,3.7207284,stationary_walk
5.4146786,-1.6611087,tm_3kmh
8.25282,14.821756,romberg_closed
6.033451,-5.260803,self_selected_gait_speed
-2.3725307,4.5829473,sit_to_stand
15.616844,5.025198,stationary_walk
6.056703,-5.037759,tm_3kmh
6.701947,13.033982,romberg_closed
8.271564,-3.649136,self_selected_gait_speed
-2.3176613,3.6927478,sit_to_stand
16.355253,6.017673,stationary_walk
8.476146,-3.5944674,tm_3kmh
7.2790346,13.258864,romberg_closed
8.621787,-5.6983495,self_selected_gait_speed
0.07160467,3.9146276,sit_to_stand
15.740471,5.00391,stationary_walk
8.718911,-5.956569,tm_3kmh
5.560938,11.901502,romberg_closed
7.51702,-2.533635,self_selected_gait_speed
-3.6953788,4.530702,sit_to_stand
17.57178,6.5347147,stationary_walk
7.764581,-2.5967133,tm_3kmh
6.879133,14.272705,romberg_closed
-2.8590107,4.8235765,sit_to_stand
17.179575,5.2777524,stationary_walk
8.913498,13.552604,romberg_closed
7.2274494,-3.765205,self_selected_gait_speed
-2.2704353,5.4000034,sit_to_stand
16.507868,4.482374,stationary_walk
6.808722,-3.5632794,tm_3kmh
6.814173,12.167931,romberg_closed
9.0646105,-3.9286668,self_selected_gait_speed
-0.6393448,4.0051136,sit_to_stand
16.2044,5.1696777,stationary_walk
8.6773205,-4.2597704,tm_3kmh
11.100503,14.499884,romberg_closed
7.081402,-6.891614,self_selected_gait_speed
-0.40316322,2.9919147,sit_to_stand
14.68386,4.1527605,stationary_walk
6.9002404,-6.735375,tm_3kmh
9.086096,14.144323,romberg_closed
6.976044,-5.2547383,self_selected_gait_speed
-2.6682823,4.9086947,sit_to_stand
15.393939,4.7554617,stationary_walk
6.815118,-5.1368184,tm_3kmh
6.0408597,11.331752,romberg_closed
8.770313,-4.2091956,self_selected_gait_speed
-2.7543015,3.9124672,sit_to_stand
15.761169,6.4056354,stationary_walk
8.412546,-4.2292743,tm_3kmh
9.117411,13.573778,romberg_closed
8.030226,-2.3641348,self_selected_gait_speed
-1.7052414,5.519684,sit_to_stand
17.657717,5.9800925,stationary_walk
7.8431516,-2.36925,tm_3kmh
7.9308968,14.922489,romberg_closed
7.49262,-5.807508,self_selected_gait_speed
0.38490376,4.9582796,sit_to_stand
16.860048,3.6559145,stationary_walk
7.744139,-5.8175726,tm_3kmh
8.646285,14.231275,romberg_closed
8.193359,-4.045566,self_selected_gait_speed
-2.8636165,5.767658,sit_to_stand
17.169847,4.745263,stationary_walk
7.822747,-4.9240637,tm_3kmh
9.191417,14.460734,romberg_closed
6.972424,-2.4481804,self_selected_gait_speed
-2.9158328,5.3364215,sit_to_stand
17.56871,6.126596,stationary_walk
6.7923245,-2.3740504,tm_3kmh
7.8884344,13.31036,romberg_closed
6.6299615,-4.568729,self_selected_gait_speed
-1.0844378,3.3418672,sit_to_stand
16.072964,4.6173654,stationary_walk
6.8518553,-4.462478,tm_3kmh
10.464532,14.769596,romberg_closed
6.5032144,-6.808456,self_selected_gait_speed
-2.3706968,5.262989,sit_to_stand
14.97635,3.6133845,stationary_walk
6.5021706,-6.647178,tm_3kmh
6.273949,11.608111,romberg_closed
9.112564,-3.07747,self_selected_gait_speed
0.024346221,5.436858,sit_to_stand
16.094597,4.3830285,stationary_walk
7.686557,15.17527,romberg_closed
8.257061,-5.544008,self_selected_gait_speed
0.011263086,5.220149,sit_to_stand
16.757858,4.388031,stationary_walk
8.083314,-5.5834727,tm_3kmh
7.8194804,14.808062,romberg_closed
6.5613103,-3.5226645,self_selected_gait_speed
-1.226969,5.846063,sit_to_stand
14.132969,4.503228,stationary_walk
6.7114105,-3.3799322,tm_3kmh
7.1201105,14.948979,romberg_closed
8.385491,-5.3942423,self_selected_gait_speed
-2.4161074,5.7983007,sit_to_stand
17.30489,5.148114,stationary_walk
8.321287,-5.0072627,tm_3kmh
9.257246,15.256694,romberg_closed
8.0453615,-6.015707,self_selected_gait_speed
-1.8446828,4.630123,sit_to_stand
16.824793,3.8484201,stationary_walk
7.979247,-6.407644,tm_3kmh
10.012727,14.072789,romberg_closed
6.5752306,-6.4823375,self_selected_gait_speed
-1.205157,4.8482237,sit_to_stand
14.880871,3.537645,stationary_walk
6.34265,-6.413709,tm_3kmh
8.121022,13.593052,romberg_closed
6.4369254,-6.010719,self_selected_gait_speed
-3.231628,5.288797,sit_to_stand
17.09599,5.2444577,stationary_walk
6.3183494,-5.9789343,tm_3kmh
9.574665,15.291879,romberg_closed
6.6947155,-4.7757244,self_selected_gait_speed
-1.4369514,4.2042875,sit_to_stand
15.637815,4.1405287,stationary_walk
6.5533752,-4.965226,tm_3kmh
7.7741265,14.701723,romberg_closed
6.3769093,-3.715986,self_selected_gait_speed
-1.085693,6.1238317,sit_to_stand
17.33835,4.1960797,stationary_walk
6.0823965,-3.2022164,tm_3kmh
10.16605,13.890607,romberg_closed
5.541775,-5.632913,self_selected_gait_speed
-2.4493375,4.128372,sit_to_stand
15.720157,4.900111,stationary_walk
5.44426,-5.5032964,tm_3kmh
6.88566,13.571624,romberg_closed
5.3611226,-1.5457634,self_selected_gait_speed
-1.3449333,3.8597207,sit_to_stand
16.318256,5.4434204,stationary_walk
5.319596,-1.5472403,tm_3kmh
9.660354,14.8268175,romberg_closed
9.934234,-5.030998,self_selected_gait_speed
-0.37160346,4.1320086,sit_to_stand
15.287385,4.6351266,stationary_walk
9.860023,-5.1181216,tm_3kmh
9.025771,13.404106,romberg_closed
7.7286887,-4.8182163,self_selected_gait_speed
-2.157569,4.6328015,sit_to_stand
15.164102,5.8659544,stationary_walk
7.691709,-5.3973274,tm_3kmh
9.476435,13.344096,romberg_closed
6.160331,-4.495485,self_selected_gait_speed
-0.6676295,4.605422,sit_to_stand
16.031452,4.5186696,stationary_walk
5.868978,-4.1964912,tm_3kmh
10.058426,13.853789,romberg_closed
6.2898707,-4.3293724,self_selected_gait_speed
0.19529957,4.2832747,sit_to_stand
14.847857,4.808468,stationary_walk
5.338855,-3.7300057,tm_3kmh
8.079594,13.978597,romberg_closed
7.030116,-6.6035433,self_selected_gait_speed
-1.3976333,5.5650163,sit_to_stand
16.624847,4.089618,stationary_walk
7.0764623,-6.7092957,tm_3kmh
8.087184,15.020059,romberg_closed
9.030444,-5.7596025,self_selected_gait_speed
-3.0929272,5.0796413,sit_to_stand
17.515547,6.7315464,stationary_walk
8.861631,-6.0166306,tm_3kmh
7.8774643,13.207197,romberg_closed
8.71371,-5.353958,self_selected_gait_speed
-0.5285876,2.9060545,sit_to_stand
14.247568,4.637258,stationary_walk
9.252924,-5.248647,tm_3kmh
5.755064,11.246354,romberg_closed
10.131991,-4.7776523,self_selected_gait_speed
-1.1999675,2.5932448,sit_to_stand
14.728936,6.1793394,stationary_walk
10.117076,-4.772152,tm_3kmh
9.058229,14.857485,romberg_closed
6.63294,-4.6406436,self_selected_gait_speed
-2.186008,5.333586,sit_to_stand
16.365011,3.8245764,stationary_walk
6.437185,-4.7973256,tm_3kmh
9.770586,12.959051,romberg_closed
5.0033746,-3.5653937,self_selected_gait_speed
-2.6236515,4.2739,sit_to_stand
14.615409,4.4318986,stationary_walk
9.956958,14.288438,romberg_closed
5.9440823,-5.169001,self_selected_gait_speed
0.38900584,5.121667,sit_to_stand
15.5301895,4.3712487,stationary_walk
9.354998,14.866685,romberg_closed
9.824432,-3.5507944,self_selected_gait_speed
-1.0128278,4.266933,sit_to_stand
15.235171,4.858424,stationary_walk
9.751695,-3.8397305,tm_3kmh
6.027622,12.057694,romberg_closed
9.497564,-3.6893702,self_selected_gait_speed
-0.7107004,4.626499,sit_to_stand
16.463789,4.061857,stationary_walk
9.458969,-3.564074,tm_3kmh
8.5685425,14.392429,romberg_closed
7.50883,-3.985099,self_selected_gait_speed
-2.245374,5.307675,sit_to_stand
15.31896,5.239173,stationary_walk
7.803751,-3.680955,tm_3kmh
7.311846,13.545045,romberg_closed
7.953948,-3.6113708,self_selected_gait_speed
-3.3569908,4.8675494,sit_to_stand
16.426826,6.2261114,stationary_walk
7.8825517,-3.600564,tm_3kmh
6.749024,12.956464,romberg_closed
5.640573,-3.6393147,self_selected_gait_speed
-1.6752032,3.0729823,sit_to_stand
15.638514,6.533623,stationary_walk
6.28363,-2.8871534,tm_3kmh
8.600973,12.744748,romberg_closed
7.461627,-2.9564238,self_selected_gait_speed
0.03044341,4.79864,sit_to_stand
14.632946,5.8385544,stationary_walk
7.873649,14.930367,romberg_closed
6.623312,-3.4973447,self_selected_gait_speed
-2.2729285,4.6571126,sit_to_stand
17.296331,4.3401527,stationary_walk
6.574099,-3.54927,tm_3kmh
7.934453,13.001748,romberg_closed
7.9844913,-4.8011837,self_selected_gait_speed
-1.1442069,5.109204,sit_to_stand
14.588642,5.237218,stationary_walk
8.619932,-4.8895717,tm_3kmh
6.9748063,12.992951,romberg_closed
5.1807704,-3.1296146,self_selected_gait_speed
-1.5905994,3.2724464,sit_to_stand
15.743869,5.170729,stationary_walk
4.686243,-3.0648756,tm_3kmh
5.9866333,11.628808,romberg_closed
-1.2402928,3.4431744,sit_to_stand
17.004858,5.796329,stationary_walk
6.877822,12.47721,romberg_closed
6.278785,-1.0441424,self_selected_gait_speed
-3.297508,4.98423,sit_to_stand
17.43622,4.8248706,stationary_walk
6.216242,-1.1022136,tm_3kmh
8.471442,13.29895,romberg_closed
7.768117,-3.7984874,self_selected_gait_speed
-2.1702833,3.8589141,sit_to_stand
15.513026,5.529023,stationary_walk
7.541309,-4.297631,tm_3kmh
8.833485,13.282796,romberg_closed
7.4689374,-4.838657,self_selected_gait_speed
-0.014700084,4.175408,sit_to_stand
15.1142,5.058927,stationary_walk
7.3322062,-4.589945,tm_3kmh
6.734192,13.044021,romberg_closed
7.7161407,-3.2652473,self_selected_gait_speed
-1.835619,3.2142584,sit_to_stand
16.716455,6.097768,stationary_walk
7.708906,-3.0190246,tm_3kmh
7.529444,14.230092,romberg_closed
7.482793,-5.43619,self_selected_gait_speed
-2.204781,3.8386414,sit_to_stand
16.298647,5.3695474,stationary_walk
7.2958922,-5.47703,tm_3kmh
9.202884,13.214273,romberg_closed
6.8426037,-5.391972,self_selected_gait_speed
-1.375192,3.8668683,sit_to_stand
15.965255,4.6150684,stationary_walk
6.718126,-5.7724204,tm_3kmh
9.8123,14.136082,romberg_closed
5.980573,-6.228586,self_selected_gait_speed
-2.0510914,4.699641,sit_to_stand
15.416067,3.6913443,stationary_walk
6.197575,-6.4474077,tm_3kmh
11.4102,14.436435,romberg_closed
8.379459,-5.4059043,self_selected_gait_speed
-1.5890211,4.585775,sit_to_stand
15.177544,3.9739184,stationary_walk
7.600205,-5.104803,tm_3kmh
5.454893,11.283525,romberg_closed
4.8517866,-3.3852773,self_selected_gait_speed
-1.4882765,3.967446,sit_to_stand
16.26649,5.792827,stationary_walk
4.6670585,-3.358351,tm_3kmh
7.635447,13.238971,romberg_closed
6.6927996,-3.8736756,self_selected_gait_speed
-3.2164984,4.249926,sit_to_stand
17.132677,6.3747487,stationary_walk
6.7524953,-3.9334197,tm_3kmh
6.7180905,12.104465,romberg_closed
9.921852,-3.7583368,self_selected_gait_speed
-0.74732965,4.876917,sit_to_stand
16.420973,5.874337,stationary_walk
9.799369,-3.7397027,tm_3kmh
10.1346855,13.94102,romberg_closed
7.978292,-3.1629386,self_selected_gait_speed
-1.8673071,3.5050545,sit_to_stand
16.681177,3.906699,stationary_walk
7.741704,-3.4707196,tm_3kmh
11.112822,14.444966,romberg_closed
7.155633,-4.205962,self_selected_gait_speed
-1.0935088,3.2805724,sit_to_stand
16.160374,4.8591933,stationary_walk
7.4167843,-4.9821076,tm_3kmh
6.860842,12.133397,romberg_closed
7.909168,-6.5605526,self_selected_gait_speed
-2.1711693,5.306972,sit_to_stand
14.397537,4.254063,stationary_walk
7.887385,-6.5337324,tm_3kmh
11.010622,14.799861,romberg_closed
8.702985,-5.075125,self_selected_gait_speed
-2.6282866,4.2155437,sit_to_stand
14.632702,3.4191313,stationary_walk
8.836296,-4.9611783,tm_3kmh
10.0779505,15.08556,romberg_closed
7.444408,-2.6629648,self_selected_gait_speed
-0.4654601,4.7858696,sit_to_stand
16.358767,4.370199,stationary_walk
7.40609,-2.9026368,tm_3kmh
9.101139,14.382907,romberg_closed
9.034682,-4.6951137,self_selected_gait_speed
-3.0982332,4.3980303,sit_to_stand
16.06069,4.6323876,stationary_walk
9.071608,-4.62263,tm_3kmh
11.491247,14.776277,romberg_closed
5.003037,-3.761008,self_selected_gait_speed
0.21890803,3.8398302,sit_to_stand
14.972077,3.7140374,stationary_walk
4.892084,-3.7010283,tm_3kmh
10.737142,14.626735,romberg_closed
5.384466,-4.9597287,self_selected_gait_speed
-2.1711004,5.098284,sit_to_stand
15.698569,3.8001525,stationary_walk
5.652606,-4.701824,tm_3kmh
10.46868,15.05677,romberg_closed
7.1146975,-5.7878385,self_selected_gait_speed
0.17056623,4.9273925,sit_to_stand
14.891446,3.36615,stationary_walk
7.2205296,-5.804666,tm_3kmh
11.256563,13.742688,romberg_closed
10.173454,-3.9710855,self_selected_gait_speed
-0.41086495,3.018896,sit_to_stand
14.241338,5.3791184,stationary_walk
9.998234,-3.4824677,tm_3kmh
8.419813,14.628235,romberg_closed
8.020332,-5.29506,self_selected_gait_speed
-2.2875957,5.9413652,sit_to_stand
16.99586,4.8106356,stationary_walk
7.932687,-5.0629025,tm_3kmh
8.887987,13.594693,romberg_closed
8.853478,-4.9759126,self_selected_gait_speed
-1.326799,4.332869,sit_to_stand
16.131958,5.2798123,stationary_walk
9.271169,-5.1336207,tm_3kmh
7.6151934,13.171803,romberg_closed
-2.2021582,4.1099734,sit_to_stand
15.963043,5.558545,stationary_walk
